particleid,row,col,zelev,hypvol_ft,cel_res_t,res_time,Len_ft,tot_len_ft,vel_ftday,flow_ftday,hyd_grad,hyd_head,head_strt,head_end,tot_vol_ft,xcoord,ycoord,geometry
646,134,265,1600.1875,25.3204345703125,1.2099609,14225.393,0.17690296,268.71536,0.14620551,20.926654560129137,0.1566395455571321,1600.82532,1600.85303,1600.82532,512.8204345703125,2407421.0149272773,10515147.860625861,POINT (2407421.0149272773 10515147.860625861)
646,135,263,1600.2188,52.984619140625,57.02832,14177.882,6.949186,261.66028,0.12917992,6.909574708190835,0.0012915827485141238,1600.87219,1600.8804300000002,1600.87219,513.9923095703125,2407411.0149272773,10515152.860625861,POINT (2407411.0149272773 10515152.860625861)
646,135,264,1600.25,26.01318359375,46.30078,14224.183,6.878184,268.53845,0.14855438,0.5618303383109762,0.002785619058897656,1600.85303,1600.87219,1600.85303,513.51318359375,2407416.0149272773,10515152.860625861,POINT (2407416.0149272773 10515152.860625861)
646,136,262,1600.25,53.80859375,71.55078,14120.854,7.344636,254.71109,0.099003926,3.951974992715447,0.001068582259679476,1600.88867,1600.8957500000001,1600.88867,514.404296875,2407406.0149272773,10515157.860625861,POINT (2407406.0149272773 10515157.860625861)
646,137,262,1600.1875,27.25830078125,3.0703125,14049.303,0.38777786,247.36646,0.12629916,8.878021628498727,0.05730084672032415,1600.90283,1600.92505,1600.90283,514.75830078125,2407406.0149272773,10515162.860625861,POINT (2407406.0149272773 10515162.860625861)
646,138,261,1600.25,55.62744140625,53.33496,14046.232,10.596983,246.97868,0.2194814,2.3001253476796957,0.003195224904401517,1600.92505,1600.94208,1600.92505,515.313720703125,2407401.0149272773,10515167.860625861,POINT (2407401.0149272773 10515167.860625861)
646,139,261,1600.25,28.6651611328125,5.8154297,13992.897,1.8948443,236.3817,0.3258305,4.929156171284634,0.03459387149731831,1600.95911,1601.02466,1600.95911,516.1651611328125,2407401.0149272773,10515172.860625861,POINT (2407401.0149272773 10515172.860625861)
646,140,260,1600.2812,60.60791015625,26.676758,13987.082,8.351794,234.48685,0.31642672,4.559653436108341,0.00769439012992754,1601.02466,1601.0607300000001,1601.02466,517.803955078125,2407396.0149272773,10515177.860625861,POINT (2407396.0149272773 10515177.860625861)
646,141,259,1600.375,64.215087890625,25.736328,13960.405,7.8238053,226.13506,0.302101,5.4431393890412085,0.006559299331605285,1601.0968,1601.1303699999999,1601.0968,519.6075439453125,2407391.0149272773,10515182.860625861,POINT (2407391.0149272773 10515182.860625861)
646,142,258,1600.4062,67.572021484375,31.280273,13934.669,5.7142563,218.31125,0.18133494,4.35685494389496,0.006146921174319241,1601.16394,1601.18451,1601.16394,521.2860107421875,2407386.0149272773,10515187.860625861,POINT (2407386.0149272773 10515187.860625861)
646,143,249,1600.5312,71.39892578125,1227.043,10043.855,6.583809,171.35384,0.005284952,0.11791782245901425,0.00017825255046902426,1601.24048,1601.2412100000001,1601.24048,523.199462890625,2407341.0149272773,10515192.860625861,POINT (2407341.0149272773 10515192.860625861)
646,143,250,1600.5,35.6903076171875,1193.623,11237.479,5.4401546,176.79399,0.004557682,0.029900819786135634,6.80127736091693e-05,1601.24011,1601.24048,1601.24011,523.1903076171875,2407346.0149272773,10515192.860625861,POINT (2407346.0149272773 10515192.860625861)
646,143,251,1600.5,35.6658935546875,976.85645,12214.335,5.01626,181.81024,0.0051351045,0.036510885223547715,0.0001933711513374943,1601.23914,1601.24011,1601.23914,523.1658935546875,2407351.0149272773,10515192.860625861,POINT (2407351.0149272773 10515192.860625861)
646,143,252,1600.4688,35.650634765625,696.11426,12910.449,5.05151,186.86176,0.0072567253,0.05121376895461834,0.00012075597535603851,1601.23853,1601.23914,1601.23853,523.150634765625,2407356.0149272773,10515192.860625861,POINT (2407356.0149272773 10515192.860625861)
646,143,253,1600.4688,35.60791015625,522.84375,13433.293,5.2376904,192.09944,0.010017698,0.06810430488315104,0.0003264797751473224,1601.23682,1601.23853,1601.23682,523.10791015625,2407361.0149272773,10515192.860625861,POINT (2407361.0149272773 10515192.860625861)
646,143,254,1600.4375,35.577392578125,239.0332,13672.326,5.0861955,197.18564,0.021278197,0.14883870572374067,0.00023986494572656648,1601.2356,1601.23682,1601.2356,523.077392578125,2407366.0149272773,10515192.860625861,POINT (2407366.0149272773 10515192.860625861)
646,143,255,1600.4375,35.418701171875,128.28613,13800.612,5.0077605,202.1934,0.039035868,0.27609142465649145,0.0012680318814169466,1601.22925,1601.2356,1601.22925,522.918701171875,2407371.0149272773,10515192.860625861,POINT (2407371.0149272773 10515192.860625861)
646,143,256,1600.4375,35.284423828125,69.975586,13870.588,5.042297,207.2357,0.07205795,0.5042390621729119,0.0010649908406863927,1601.22388,1601.22925,1601.22388,522.784423828125,2407376.0149272773,10515192.860625861,POINT (2407376.0149272773 10515192.860625861)
646,143,257,1600.4375,34.814453125,32.80078,13903.389,5.361297,212.597,0.16345029,1.0613909729665356,0.0035066140790456965,1601.20508,1601.22388,1601.20508,522.314453125,2407381.0149272773,10515192.860625861,POINT (2407381.0149272773 10515192.860625861)
646,144,248,1600.5625,71.47216796875,977.91064,8816.8125,5.9495764,164.77002,0.00587165,0.2659548221779937,0.0006156466790321985,1601.24194,1601.24249,1601.24194,523.236083984375,2407336.0149272773,10515197.860625861,POINT (2407336.0149272773 10515197.860625861)
646,146,246,1600.625,71.649169921875,787.2539,7036.9756,7.3483143,152.05148,0.008900405,0.5241277749006308,0.0013519974303199127,1601.24548,1601.246335,1601.24548,523.3245849609375,2407326.0149272773,10515207.860625861,POINT (2407326.0149272773 10515207.860625861)
646,147,245,1600.625,71.734619140625,744.6719,6249.7217,7.838711,144.70317,0.011187108,0.2754485754028283,0.0006740186687025134,1601.24719,1601.248595,1601.24719,523.3673095703125,2407321.0149272773,10515212.860625861,POINT (2407321.0149272773 10515212.860625861)
646,148,244,1600.625,71.875,784.3872,5505.05,7.3531046,136.86446,0.009100254,0.19703073011061703,0.00031377777093542135,1601.25,1601.25073,1601.25,523.4375,2407316.0149272773,10515217.860625861,POINT (2407316.0149272773 10515217.860625861)
646,149,243,1600.625,71.9482421875,807.76465,4720.6626,8.618077,129.51135,0.010597013,0.1805270920402738,0.0002898630439516395,1601.25146,1601.252925,1601.25146,523.47412109375,2407311.0149272773,10515222.860625861,POINT (2407311.0149272773 10515222.860625861)
646,150,242,1600.625,72.0947265625,787.7466,3912.898,7.9323254,120.89327,0.010153726,0.2582761786912842,7.091848632859036e-05,1601.25439,1601.25482,1601.25439,523.54736328125,2407306.0149272773,10515227.860625861,POINT (2407306.0149272773 10515227.860625861)
646,151,242,1600.625,36.0687255859375,17.441162,3125.1514,0.21464144,112.960945,0.012306602,2.06802306863198,0.011367795682077922,1601.25525,1601.25769,1601.25525,523.5687255859375,2407306.0149272773,10515232.860625861,POINT (2407306.0149272773 10515232.860625861)
646,152,241,1600.625,72.259521484375,784.6709,3107.7102,8.131071,112.74631,0.010562296,0.2320634436255849,0.00046693760865323144,1601.25769,1601.2587899999999,1601.25769,523.6297607421875,2407301.0149272773,10515237.860625861,POINT (2407301.0149272773 10515237.860625861)
646,159,237,1600.9062,37.2039794921875,28.215942,1057.1392,1.3150423,65.75282,0.046606354,1.3185446364835927,0.006402836070924126,1601.30066,1601.30908,1601.30066,524.7039794921875,2407281.0149272773,10515272.860625861,POINT (2407281.0149272773 10515272.860625861)
646,160,236,1600.9062,74.8291015625,158.0055,1028.9232,9.540379,64.43778,0.060537532,0.9769219653122467,0.0009930399472823832,1601.30908,1601.3145749999999,1601.30908,524.91455078125,2407276.0149272773,10515277.860625861,POINT (2407276.0149272773 10515277.860625861)
646,161,236,1600.9062,37.689208984375,52.04242,870.9177,2.79448,54.8974,0.0536962,0.7242017068877153,0.0035391198712806105,1601.32007,1601.32996,1601.32007,525.189208984375,2407276.0149272773,10515282.860625861,POINT (2407276.0149272773 10515282.860625861)
646,162,235,1600.9062,75.872802734375,129.02661,818.8753,8.131376,52.10292,0.06476773,1.3791038835019436,0.0010781075900887372,1601.32996,1601.335755,1601.32996,525.4364013671875,2407271.0149272773,10515287.860625861,POINT (2407271.0149272773 10515287.860625861)
646,163,235,1600.9062,38.226318359375,84.51367,689.8487,5.051644,43.971546,0.059773095,0.4523092833537473,0.0018132711399883035,1601.34155,1601.35071,1601.34155,525.726318359375,2407271.0149272773,10515292.860625861,POINT (2407271.0149272773 10515292.860625861)
646,164,234,1600.9062,76.910400390625,101.289276,605.335,5.533779,38.919903,0.06168902,7.502576122944463,0.0009705357174361026,1601.35071,1601.355715,1601.35071,525.9552001953125,2407266.0149272773,10515297.860625861,POINT (2407266.0149272773 10515297.860625861)
646,165,234,1600.9062,38.7054443359375,88.977356,504.04575,5.1914864,33.386124,0.058346152,0.43500330977051116,0.0011518859122456758,1601.36072,1601.3667,1601.36072,526.2054443359375,2407266.0149272773,10515302.860625861,POINT (2407266.0149272773 10515302.860625861)
646,166,234,1600.9062,38.85498046875,89.78415,415.0684,5.1470866,28.194637,0.05732734,0.4327599117213287,0.002228445108075585,1601.3667,1601.37817,1601.3667,526.35498046875,2407266.0149272773,10515307.860625861,POINT (2407266.0149272773 10515307.860625861)
646,167,234,1600.9062,39.141845703125,45.251495,325.28424,2.4618177,23.04755,0.054403014,0.8649845798593337,0.0038183167836050363,1601.37817,1601.38757,1601.37817,526.641845703125,2407266.0149272773,10515312.860625861,POINT (2407266.0149272773 10515312.860625861)
646,168,233,1600.9062,78.753662109375,121.07321,280.03275,7.9239216,20.585732,0.06675059,1.4574245573187283,0.0011257897146324852,1601.38757,1601.39325,1601.38757,526.8768310546875,2407261.0149272773,10515317.860625861,POINT (2407261.0149272773 10515317.860625861)
646,169,233,1600.9062,39.66064453125,66.342545,158.95953,5.041731,12.66181,0.07599544,0.5978161494540374,0.001499485033780035,1601.39893,1601.40649,1601.39893,527.16064453125,2407261.0149272773,10515322.860625861,POINT (2407261.0149272773 10515322.860625861)
646,170,233,1600.9062,39.849853515625,61.302017,92.61699,5.005015,7.620079,0.08164519,0.6500577848501887,0.0032207696347954307,1601.40649,1601.42261,1601.40649,527.349853515625,2407261.0149272773,10515327.860625861,POINT (2407261.0149272773 10515327.860625861)
646,171,233,1600.9062,40.252685546875,30.314972,31.314972,2.4321368,2.6150644,0.080228895,1.3278153662163101,0.0037127846164890454,1601.42261,1601.43164,1601.42261,527.752685546875,2407261.0149272773,10515332.860625861,POINT (2407261.0149272773 10515332.860625861)
646,172,233,1600.3594,4088.330078125,1.0,1.0,0.18292752,0.18292752,0.18292752,404785.1562511885,0.0,1601.4316400000002,1601.4316399999998,1601.4316400000002,527.978515625,2407261.0149272773,10515337.860625861,POINT (2407261.0149272773 10515337.860625861)
647,131,268,1599.875,48.4375,236.88672,13040.022,6.9583163,287.20642,0.027873047,0.4189614009454039,0.0006527761350115397,1600.78125,1600.784605,1600.78125,511.71875,2407436.0149272773,10515132.860625861,POINT (2407436.0149272773 10515132.860625861)
647,132,267,1599.9688,48.773193359375,128.13965,12803.136,8.382346,280.2481,0.06275586,1.1050789957450382,0.0,1600.78796,1600.78796,1600.78796,511.8865966796875,2407431.0149272773,10515137.860625861,POINT (2407431.0149272773 10515137.860625861)
647,134,265,1600.1875,50.640869140625,51.445312,12607.052,6.7551517,264.94278,0.13866112,9.978562938357214,0.0021777677597192733,1600.82532,1600.839175,1600.82532,512.8204345703125,2407421.0149272773,10515147.860625861,POINT (2407421.0149272773 10515147.860625861)
647,134,266,1600.0938,24.908447265625,67.93262,12674.984,6.860482,271.80325,0.10098952,0.36666403116599344,0.0024021635041705652,1600.80884,1600.82532,1600.80884,512.408447265625,2407426.0149272773,10515147.860625861,POINT (2407426.0149272773 10515147.860625861)
647,135,264,1600.1875,52.0263671875,50.69043,12555.606,6.050226,258.18762,0.11151363,2.700388381790979,0.002877366484538036,1600.85303,1600.866885,1600.85303,513.51318359375,2407416.0149272773,10515152.860625861,POINT (2407416.0149272773 10515152.860625861)
647,136,263,1600.1875,53.411865234375,58.143555,12504.916,7.1950674,252.13739,0.124739915,1.8478485362103925,0.0031637138348783646,1600.88074,1600.891785,1600.88074,514.2059326171875,2407411.0149272773,10515157.860625861,POINT (2407411.0149272773 10515157.860625861)
647,137,262,1600.1875,54.5166015625,70.697266,12446.772,7.6897335,244.94232,0.107925236,1.5446320329103358,0.0023361868070460295,1600.90283,1600.91394,1600.90283,514.75830078125,2407406.0149272773,10515162.860625861,POINT (2407406.0149272773 10515162.860625861)
647,138,261,1600.25,55.62744140625,25.892578,12376.075,6.9943304,237.2526,0.25069016,5.278843295495832,0.003107394106104776,1600.92505,1600.94208,1600.92505,515.313720703125,2407401.0149272773,10515167.860625861,POINT (2407401.0149272773 10515167.860625861)
647,139,261,1600.25,28.6651611328125,12.447266,12350.183,3.8929088,230.25826,0.31275213,2.302928369684607,0.016838308620336598,1600.95911,1601.02466,1600.95911,516.1651611328125,2407401.0149272773,10515172.860625861,POINT (2407401.0149272773 10515172.860625861)
647,140,260,1600.2812,60.60791015625,23.645508,12337.735,7.5027275,226.36536,0.29986176,5.458789039066845,0.006604178979903167,1601.02466,1601.0607300000001,1601.02466,517.803955078125,2407396.0149272773,10515177.860625861,POINT (2407396.0149272773 10515177.860625861)
647,141,259,1600.375,64.215087890625,24.708984,12314.09,7.6209655,218.86263,0.31340736,7.354527022427408,0.005794188777345451,1601.0968,1601.1303699999999,1601.0968,519.6075439453125,2407391.0149272773,10515182.860625861,POINT (2407391.0149272773 10515182.860625861)
647,142,258,1600.4062,67.572021484375,32.786133,12289.381,5.946187,211.24165,0.1731744,5.419437230257786,0.004436566407628795,1601.16394,1601.18451,1601.16394,521.2860107421875,2407386.0149272773,10515187.860625861,POINT (2407386.0149272773 10515187.860625861)
647,143,256,1600.4375,70.56884765625,89.04297,12223.794,5.197525,199.91388,0.06699402,1.7312420810240376,0.0013943580183243124,1601.22388,1601.22687,1601.22388,522.784423828125,2407376.0149272773,10515192.860625861,POINT (2407376.0149272773 10515192.860625861)
647,143,257,1600.4375,34.814453125,32.80078,12256.595,5.381591,205.29547,0.16406898,1.0613909729665356,0.003493390810973363,1601.20508,1601.22388,1601.20508,522.314453125,2407381.0149272773,10515192.860625861,POINT (2407381.0149272773 10515192.860625861)
647,144,249,1600.5312,71.429443359375,1036.185,9028.326,5.404931,164.1201,0.005466571,0.1442394201102446,0.0002459041633279287,1601.24109,1601.2417599999999,1601.24109,523.2147216796875,2407341.0149272773,10515197.860625861,POINT (2407341.0149272773 10515197.860625861)
647,144,250,1600.5312,35.7025146484375,899.3418,9927.668,5.4065027,169.5266,0.0060116216,0.03969849369004676,9.063160141440898e-05,1601.2406,1601.24109,1601.2406,523.2025146484375,2407346.0149272773,10515197.860625861,POINT (2407346.0149272773 10515197.860625861)
647,144,251,1600.5,35.6689453125,737.78613,10665.454,5.07998,174.60658,0.006885437,0.048345914522040574,0.00026378057144255313,1601.23926,1601.2406,1601.23926,523.1689453125,2407351.0149272773,10515197.860625861,POINT (2407351.0149272773 10515197.860625861)
647,144,252,1600.5,35.650634765625,610.5049,11275.959,5.002388,179.60896,0.008193854,0.05839533109282948,0.0001459303036679005,1601.23853,1601.23926,1601.23853,523.150634765625,2407356.0149272773,10515197.860625861,POINT (2407356.0149272773 10515197.860625861)
647,144,253,1600.4688,35.601806640625,436.458,11712.417,5.026626,184.63559,0.011516861,0.08156983261473197,0.000389923570429174,1601.23657,1601.23853,1601.23657,523.101806640625,2407361.0149272773,10515197.860625861,POINT (2407361.0149272773 10515197.860625861)
647,144,254,1600.4688,35.565185546875,257.0547,11969.472,5.0163484,189.65195,0.019514713,0.13835649484849405,0.0002910483671789414,1601.23511,1601.23657,1601.23511,523.065185546875,2407366.0149272773,10515197.860625861,POINT (2407366.0149272773 10515197.860625861)
647,144,255,1600.4375,35.4339599609375,165.2793,12134.751,5.0644155,194.71635,0.03064156,0.21438837550075038,0.0010366448106300817,1601.22986,1601.23511,1601.22986,522.9339599609375,2407371.0149272773,10515197.860625861,POINT (2407371.0149272773 10515197.860625861)
647,146,247,1600.5938,71.59423828125,783.8335,7112.495,6.912058,151.23888,0.009193243,0.24004082540881355,0.0005212181379256371,1601.24438,1601.2454200000002,1601.24438,523.297119140625,2407331.0149272773,10515207.860625861,POINT (2407331.0149272773 10515207.860625861)
647,147,246,1600.625,71.697998046875,744.7925,6328.6616,8.10416,144.32681,0.010783799,0.2056132492519247,0.0003799013846198052,1601.24646,1601.24756,1601.24646,523.3489990234375,2407326.0149272773,10515212.860625861,POINT (2407326.0149272773 10515212.860625861)
647,148,245,1600.625,71.807861328125,743.1587,5583.869,7.0899734,136.22266,0.009567458,0.1935100783090557,0.0002967470041961844,1601.24866,1601.2497549999998,1601.24866,523.4039306640625,2407321.0149272773,10515217.860625861,POINT (2407321.0149272773 10515217.860625861)
647,149,244,1600.625,71.917724609375,808.52686,4840.7104,8.741538,129.13269,0.011130191,0.19755353312218005,0.00020439147110757003,1601.25085,1601.2519499999999,1601.25085,523.4588623046875,2407316.0149272773,10515222.860625861,POINT (2407316.0149272773 10515222.860625861)
